鼎龙股份,300054,梁珏,一般高管,"梁珏:女,1964年出生,大专学历,会计师,高级经济师。1983年9月至2002年3月,历任湖北省工艺品进出口公司财务科成本核算员、副科长、科长;2002年8月至2011年5月,湖北鼎龙财务负责人。梁珏女士经2011年5月30日的公司2010年年度股东大会会议决议续聘为公司财务负责人。"
鼎龙股份,300054,伍得,一般高管,伍得：男，1977年出生，硕士，经济师、统计师，注册会计师、注册咨询工程师（投资）、证券从业资格。曾任武汉汽车零部件股份有限公司物流计划部科长、名流置业集团股份有限公司会计主管、大信会计师事务有限公司高级副经理。现任公司董事会秘书、副总经理。
鼎龙股份,300054,朱顺全,一般高管,"朱顺全:男,1968年出生,大学本科学历,武汉市第十三届政协委员。1997年至2000年,任中国湖北国际经济技术合作公司部门经理;2000年7月至2005年3月,任鼎龙化工监事;2005年3月至2008年4月,任湖北鼎龙监事。2008年11月至今,任鼎龙股份董事、总经理。"
东方财富,300059,其实,董事长,"其实,男,1970年10月生,中国国籍,无永久境外居留权,本科毕业于上海交通大学,复旦大学博士研究生学历、博士学位,现任公司董事长、总经理。其实先生目前担任全国政协委员、中国民主建国会中央委员、中国证券投资基金业协会副会长、上海市信息化青年人才协会会长等社会职务。"
东方财富,300059,程磊,董事兼高管,"程磊,男,1977年2月生,中国国籍,无永久境外居留权,复旦大学计算机软件专业本科学历,复旦大学软件工程硕士。曾任上海美宁计算机网络有限公司技术部开发组成员、项目经理,环球外汇网副总经理兼技术总监,本公司研发中心总监。现任本公司副总经理。"
东方财富,300059,陆威,董事兼高管,"陆威,男,1971年10月生,中国国籍,无永久境外居留权,复旦大学高级工商管理硕士(EMBA),正高级会计师。曾任中国外运江苏集团出纳,海运、陆运结算,空运公司财务经理,中外运集装箱运输有限公司财务部资金计划科经理、财务部总经理助理、副总经理、总经理。陆威先生有十多年大型中央集团企业财务管理经验以及公司上市经验,是中国会计学会会员、中国总会计师协会会员、上海市总会计师工作研究会会员,复旦大学MPAcc社会导师,上海市软件行业协会副会长,中国上市公司协会财务总监专业委员会委员、上海上市公司协会财务总监委员会委员。现任本公司董事、副总经理、财务总监、董事会秘书。"
东方财富,300059,史佳,董事兼高管,"史佳,男,1977年6月生,中国国籍,无永久境外居留权,复旦大学计算机及应用专业本科学历。曾任上海美宁计算机软件有限公司高级软件工程师、项目经理、产品经理,本公司董事、副总经理。现任本公司副董事长。"
东方财富,300059,陶涛,董事兼高管,"陶涛,男,1967年12月生,中国国籍,无永久境外居留权,大学本科。曾任职于上海兰生集团有限公司企宣部、公共事务部、总经理办公室,期间担任东视财经特约记者,负责东方电视台、北京电视台、深圳电视台联合制作的《证券无限三地通》节目的上海地区采编工作。现任本公司副董事长、总经理。"
东方财富,300059,曹薇,董事,"曹薇,女,1964年1月生,中国国籍,无永久境外居留权,法学学士。曾任职于共青团上海市委研究室、权益部,任金马房产服务(上海)有限公司业务部经理、上海望春花(集团)股份有限公司行政人事总监等。现任本公司办公室主任。未持有本公司股票,与其他持有公司5%以上股份的股东、实际控制人、其他董事、监事、高级管理人员不存在关联关系,未受过中国证监会及其他有关部门的处罚和证券交易所惩戒,不存在《深圳证券交易所创业板上市公司规范运作指引》第3.1.3条所规定的情形。
"
东方财富,300059,张赛美,董事,张赛美，女，1956年1月生，中国国籍，无永久境外居留权，硕士研究生，高级经济师。曾任上海社会科学院经济研究所助理研究员，海通证券有限公司投资银行部总经理、并购部总经理、战略规划部总经理、衍生产品部总经理。现任海通开元投资有限公司董事长、海通证券股份有限公司股权投资与合作办公室负责人，本公司董事，董事任期为2009年8月至2010年12月。
东方财富,300059,江泊,独立董事,"江泊,男,中国国籍,无永久境外居留权,1956年2月生,博士学位。曾就职于江苏省广电厅、中国唱片总公司江苏公司。现任上海电影艺术职业学院院长、中国文化娱乐网总裁、中国文化报文化教育发展中心主任、巨石文化公司总裁、中国美术学院上海设计学院副董事长、新文化独立董事。未持有本公司股票,与其他持有公司5%以上股份的股东、实际控制人、其他董事、监事、高级管理人员不存在关联关系,未受过中国证监会及其他有关部门的处罚和证券交易所惩戒,不存在《深圳证券交易所创业板上市公司规范运作指引》第3.1.3条所规定的情形。
"
东方财富,300059,李增泉,独立董事,"李增泉,男,中国国籍,无永久境外居留权,1974年11月生,博士学位。曾任上海财经大学会计学院副教授、硕士生导师,香港城市大学会计系高级研究员、高级访问学者,国资委徐汇区财务咨询专家,获上海市“曙光学者”称号。现任上海财经大学会计学院副院长,《经济研究》等多家权威期刊匿名审稿人、<ChinaJournalofAccountingResearch>编委、海博股份、华东电脑及氯碱化工独立董事。未持有本公司股票,与其他持有公司5%以上股份的股东、实际控制人、其他董事、监事、高级管理人员不存在关联关系,未受过中国证监会及其他有关部门的处罚和证券交易所惩戒,不存在《深圳证券交易所创业板上市公司规范运作指引》第3.1.3条所规定的情形。
"
东方财富,300059,李智平,独立董事,李智平，男，1956年4月生，中国国籍，无永久境外居留权，硕士研究生。曾任上海青年报社长兼总编辑，上海东方网股份有限公司总经理，上海信息服务行业协会理事长。现任上海信息服务行业协会理事长、上海互联网公共上网行业协会会长、上海复旦大学、交通大学和上海大学兼职教授、上海东方网股份有限公司董事长兼总裁、本公司独立董事，独立董事任期为2008年6月至2010年12月。
东方财富,300059,吕长江,独立董事,吕长江，男，1965年12月生，中国国籍，无永久境外居留权，博士研究生。曾任吉林大学会计系副系主任、系主任、商学院副院长、教授、博士生导师，复旦大学管理学院会计系主任、教授、博士生导师，享受国务院政府特殊津贴。现任财政部会计准则咨询委员会专家组成员、《中国会计评论》副主编、上海金丰投资股份有限公司独立董事、浙江中国小商品城集团股份有限公司独立董事、北矿磁材科技股份有限公司独立董事、本公司独立董事，独立董事任期为2008年6月至2010年12月。
东方财富,300059,沈国权,独立董事,沈国权，男，1965年3月生，中国国籍，无永久境外居留权，硕士研究生。曾任职于上海市人民检察院政策研究室、上海市万国律师事务所、上海天和律师事务所。现任上海市锦天城律师事务所高级合伙人，上海新华传媒股份公司独立董事、浙江水晶光电科技股份公司独立董事、本公司独立董事，独立董事任期为2008年6月至2010年12月。
东方财富,300059,颜学海,独立董事,"颜学海男,中国国籍,无永久境外居留权,1970年2月生,法律硕士。曾任首届中国科技金融促进会风险投资专业委员会委员、上海市股份公司联合会副理事长、上海交通大学法学院硕士生导师、华东政法大学客座教师等职,现任海华永泰律师事务所主任、首席合伙人、上海仲裁委员会仲裁员、上海市国资委法律专家团成员、申能股份独立董事。未持有本公司股票,与其他持有公司5%以上股份的股东、实际控制人、其他董事、监事、高级管理人员不存在关联关系,未受过中国证监会及其他有关部门的处罚和证券交易所惩戒,不存在《深圳证券交易所创业板上市公司规范运作指引》第3.1.3条所规定的情形。
"
东方财富,300059,鲍一青,监事,"鲍一青,男,1976年9月生,中国国籍,无永久境外居留权,大专学历。曾任上海益邦投资咨询有限公司副总经理。现任本公司监事会主席。"
东方财富,300059,蔡玮,监事,"蔡玮,女,1987年10月生,中国国籍,无永久境外居留权,大学本科。2011年7月加入本公司,现任本公司职工代表监事。"
东方财富,300059,毛芸飞,监事,毛芸飞，女，1984年1月生，中国国籍，无永久境外居留权，大学本科。2006年11月加入本公司，现任本公司人力资源部人事经理、监事，监事任期为2007年12月至2010年12月。
东方财富,300059,叶露,监事,"叶露,女,1978年12月生,中国国籍,无永久境外居留权,大学本科。2007年8月加入本公司,现任本公司财务部经理,职工监事,监事任期为2008年6月至2010年12月。
"
海兰信,300065,申万秋,董事长兼高管,"申万秋,男,中国国籍,出生于1970年4月,毕业于清华大学经济管理学院,获工商管理硕士学位,入选清华MBA教育20年20人。曾工作于中国邮电工业总公司、清华大学与企业合作委员会。中关村科技园区海淀园企业家协会咨询委员会委员,中关村科技园区20周年突出贡献奖获得者。2001年2月创办北京海兰信数据记录科技有限公司(本公司前身),任董事长。现任本公司董事长。"
海兰信,300065,仓梓剑,董事,"仓梓剑,男,中国国籍,出生于1973年5月,毕业于清华大学经济管理学院工商管理专业,硕士学历;历任:2000年9月至2002年11月,美国普华永道咨询公司首席顾问,从事战略咨询工作;2002年底起加入IBM公司,任全球业务咨询部合伙人,负责战略与变革咨询业务;在企业转型,战略规划,组织策略,流程再造,人力资源管理,兼并收购管理等多个领域拥有专业经验。自2017年11月起,担任愿景集团CEO。2012年12月起任公司董事。"
海兰信,300065,高照杰,董事,"高照杰,男,出生于1951年8月,毕业于大连理工大学力学系船舶结构力学专业,高级工程师。1998年4月至2000年6月,任中华人民共和国船舶检验局总工程师、总验船师,负责技术工作;2000年6月起,任中国船级社副社长,先后负责海上设施检验、船舶检验、船舶安全管理认证、船用产品检验、经营管理及中国船级社工业体系有关工作,2010年9月起任公司董事。高照杰先生未持有公司股份,未受过中国证监会及其他有关部门的处罚和证券交易所惩戒;不存在《创业板上市公司规范运作指引》第3.1.3条所规定的情形;与持有公司百分之五以上股份的股东、实际控制人之间没有关联关系。
"
海兰信,300065,陈武朝,独立董事,陈武朝，男，出生于1970年1月，毕业于清华大学经济管理学院，获博士学位。曾任中华会计师事务所审计项目经理，注册会计师。现任清华大学会计研究所副教授、积成电子股份有限公司独立董事、北京神州绿盟信息安全科技股份有限公司独立董事、北京兆易创新科技股份有限公司独立董事、本公司独立董事。
海兰信,300065,孙陶然,独立董事,"孙陶然,男,中国国籍,出生于1969年3月,毕业于北京大学国民经济管理系,历任北京四达集团广告艺术公司副总经理、总经理,四达集团副总裁,北京恒基伟业电子产品有限公司董事、常务副总裁,北京乾坤时尚电子公司首席执行官,现任拉卡拉支付股份有限公司董事长,北京未名雅集文化发展有限公司董事,北京北陆药业股份有限公司独立董事,探路者控股集团股份有限公司董事,北京昆仑瑞才科技有限公司执行董事。2014年7月30日起任本公司独立董事。"
海兰信,300065,姜楠,监事,"姜楠,女,中国国籍,出生于1981年8月,毕业于清华大学经济管理学院,获工商管理硕士学位。2007年6月至今一直就职于本公司,曾先后就职于公司发展部、业务发展部、企划部、董事会办公室。2015年5月取得深圳证券交易所董事会秘书任职资格,2015年10月起任公司董事会秘书。"
海兰信,300065,刘建云,监事,"刘建云,男,中国国籍,出生于1970年5月,硕士研究生学历,毕业于清华大学工商管理专业。1992年7月至1998年8月,任北京昌宁集团销售部经理;2000年1月至2005年4月,任深圳市高特佳投资集团有限公司高级投资经理;2006年5月至2008年5月,任北京时代天使生物科技有限公司总监,2009年6月至今,任北京海兰信数据科技股份有限公司监事;2009年9月至今,任深圳市铁汉生态环境股份有限公司董事;2010年10月至2018年11月,任深圳力合清源创业投资管理有限公司总裁;2018年11月至今,先后任深圳力合清源创业投资管理有限公司董事、总经理;2011年11月至今,先后任深圳清源投资管理股份有限公司总经理、董事长。2009年3月起任公司监事。"
海兰信,300065,罗茁,监事,"罗茁,男,中国国籍,出生于1962年5月,毕业于清华大学核研院,获工学硕士学位。曾工作于北京市工程咨询公司、清华科技园发展中心;现任清控银杏创业投资管理(北京)有限公司董事长、北京荷华投资管理有限公司董事长、启迪银杏投资管理(北京)有限公司董事长、北京华创策源投资管理有限公司总经理、北京启迪明德创业投资有限公司董事、北京启迪汇德创业投资有限公司总经理、启迪创新(天津)股权投资基金合伙企业(有限合伙)执行事务合伙人委派代表、银杏自清(天津)创业投资合伙企业(有限合伙)执行事务合伙人委派代表、北京银杏博清创业投资合伙企业(有限合伙)执行事务合伙人委派代表、中小企业发展基金(江苏南通有限合伙)执行事务合伙人委派代表、广州银杏投资管理有限公司董事长等。2008年3月起任公司监事。"
海兰信,300065,陈炜,一般高管,"陈炜,男,中国国籍,出生于1975年11月,毕业于德国基尔大学电子工程专业,工学硕士学位。2004年10月至2005年8月任ImtechMarineGermany销售工程师,2005年8月至2008年3月任ImtechMarineGermany项目经理,2008年4月至2008年11月任ImtechMarineChina项目部经理,2008年12月至2010年10月任ImtechMarineChina副总经理。2011年2月正式加盟海兰信,至今历任江苏海兰船舶电气系统科技有限公司董事、总经理,海事事业部总经理,公司总经理助理兼海事经营中心总经理,公司副总经理兼海事事业部总经理,上海蓝魂环保科技有限公司董事、总经理。陈炜先生具有多年国内外海事行业的工作经验,职业生涯贯穿技术、销售和财务投资、经营管理,在公司任职期间多次负责引领重大项目的成功实施,现任公司副总经理、财务总监。"
海兰信,300065,高晋占,一般高管,"高晋占先生:中国国籍,无境外居留权,出生于1946年2月,毕业于清华大学自动化系,获博士学位。曾于1979年-1982年赴荷兰Delft大学进修,历任清华大学自动化系讲师、副教授、教授,曾任清华大学自动化系学术委员会委员。高晋占先生于2001年起担任本公司技术顾问,公司副总经理。
"
海兰信,300065,柳丽华,一般高管,"柳丽华女士:中国国籍,无境外居留权,出生于1975年11月,毕业于中央财经大学国际保险专业,注册会计师、注册税务师。1999年6月至2008年4月,在北京市燕京啤酒集团工作,任财务科副科长;2008年4月28日至今在公司工作,历任任公司财务部经理、财务总监。"
海兰信,300065,石桂华,一般高管,"石桂华女士:中国国籍,无境外居留权,出生于1967年10月,毕业于天津大学电化学工学专业,注册质量师、美国AQI认证质量总监。1989年7月至1996年5月,就职于北京东方电子集团LCD事业部;1996月6月至2001年5月,就职于北京鼎嘉维集团;2001年5月16日至今在公司工作,历任公司技术部经理、质管部经理、总裁办主任、总裁助理。"
海兰信,300065,王一博,一般高管,王一博先生：中国国籍，无境外居留权，出生于1984年9月，毕业于北京科技大学，获工学学士学位。2008年7月加入北京海兰信数据科技股份有限公司，历任公司国内、海外及大客户部销售经理、证券事务代表、董事会秘书。2010年6月取得深圳证券交易所董事会秘书任职资格。
华平股份,300074,刘焱,董事长,"刘焱女士:董事长,1942年生,大学学历,中共党员,研究员级高级工程师。刘焱女士自1968年到1998年任职洪都航空工业集团,历任计算中心技术主任、计算机应用办公室主任、集团科研开发部副主任;自1999年到2003年历任江西省科环集团总工程师、上海申华科环计算机技术有限公司总工程师和北京育英网信息技术公司总工程师;2004年3月起任职公司前身华平有限公司执行董事、总经理,现任本公司董事长。刘焱女士发表学术论文20余篇,曾兼任江西省计算机学会副理事长、江西省计算机辅助设计专业委员会主任、《计算机与现代化》杂志编辑、中国航空学会计算机应用与信息处理专业委员会委员、江西省航空学会计算机及其应用专业委员会主任、江西省科技进步奖及学术和技术带头人评审员、航空部部级管理成果评审专家,组织的课题多次获得省部级科技进步奖。"
华平股份,300074,方永新,董事兼高管,"方永新先生:公司董事、总经理,1959年生,研究生学历。方永新先生1988年7月至1992年9月任职王安电脑(上海)发展有限公司,历任销售工程师、销售部主任、销售部经理;1992年10月至2001年3月任职新加坡宇博电脑(上海)有限公司,历任上海办事处首席代表、副总经理及总经理;2001年4月起至2011年5月任职新加坡宇博集团中国区总经理。方永新先生于2008年1月至2011年6月为公司独立董事,2011年7月加入公司,曾任公司常务副总经理、联合总裁、总经理。"
华平股份,300074,王昭阳,董事兼高管,"王昭阳先生:公司董事,1976年生,大专学历。王昭阳先生曾任职江西省科环集团上海申华科环计算机技术有限公司、上海讯博软件公司开发部;2003年9月任职华平有限公司,王昭阳先生于公司2008年1月公司创立大会被选举为公司董事、第一届董事会第一次会议被聘为公司副总经理至今。王昭阳先生持有公司股份21,255,000股,持股比例为6.44%,为公司控股股东及实际控制人,在持有公司5%以上股份的股东、实际控制人中,其与刘焱、熊模昌、刘晓露、刘晓丹是一致行动关系,与其他董事、监事、高级管理人员不存在关联关系,未受过中国证监会及其他有关部门的处罚和证券交易所惩戒,符合《公司法》及其他法律法规关于担任公司监事的相关规定,不存在《深圳证券交易所创业板上市公司规范运作指引》第3.1.3条所规定的情形。"
华平股份,300074,熊模昌,董事兼高管,"熊模昌先生:公司董事,1976年生,大专学历。熊模昌先生曾任职江西省科环集团上海申华科环计算机技术有限公司;2003年9月起任职华平有限公司总工程师,现任公司董事及副总经理、华平软件执行董事。熊先生曾获得上海市科技进步二等奖、上海市“2004-2005年度五四青年奖(创业奋斗奖)”和上海市杨浦区先进(生产)工作者称号。熊模昌先生于公司2008年1月公司创立大会被选举为公司董事、第一届董事会第一次会议被聘为公司副总经理至今。熊模昌先生持有公司股份49,020,750股,持股比例为14.85%,为公司控股股东及实际控制人,在持有公司5%以上股份的股东、实际控制人中,与刘焱、王昭阳、刘晓露、刘晓丹是一致行动关系,与其他董事、监事、高级管理人员不存在关联关系,未受过中国证监会及其他有关部门的处罚和证券交易所惩戒,符合《公司法》及其他法律法规关于担任公司监事的相关规定,不存在《深圳证券交易所创业板上市公司规范运作指引》第3.1.3条所规定的情形。
"
华平股份,300074,刘晓丹,董事,"刘晓丹女士:公司董事,1972年生,大专学历。曾任职联合证券南昌苏圃路营业部;2003年起在华平有限公司任职。刘晓丹女士于公司2011年第一次临时股东大会的董事会换届选举中被选举为公司董事。刘晓丹女士持有公司股份47,718,000股,持股比例为14.46%,为公司控股股东及实际控制人,在持有公司5%以上股份的股东、实际控制人中,其与刘晓露为兄妹关系,与公司董事长刘焱为母女关系,与王昭阳、熊模昌、刘晓露、刘焱是一致行动关系,与其他董事、监事、高级管理人员无关联关系,未受过中国证监会及其他有关部门的处罚和证券交易所惩戒,符合《公司法》及其他法律法规关于担任公司监事的相关规定,不存在《深圳证券交易所创业板上市公司规范运作指引》第3.1.3条所规定的情形。
"
华平股份,300074,刘晓露,董事,"刘晓露先生:公司董事、总经理,1970年生,大专学历。刘晓露先生曾任洪都航空工业集团第二设计所技术员、江西省科环集团上海申华科环计算机技术有限公司副总经理、北京育英网信息技术公司副总经理等。2003年9月起任职公司前身华平有限公司,历任公司技术总监、销售总监、副总经理、总经理,现任本公司董事兼总经理。刘晓露先生曾两次获得江西省科技进步二等奖、一次南昌市科技进步二等奖、一次获得上海市科技进步二等奖,以及“上海市科技创业领军人物”、“上海最具活力科技创业者”、“中国科技创业之星”、第七批杨浦知识创新区拔尖人才(经营管理类)等多项荣誉称号。刘晓露先生于公司2008年1月公司创立大会被选举为公司董事、第一届董事会第一次会议被聘为公司总经理至今。刘晓露先生持有公司股份17,075,100股,持股比例为5.17%,为公司控股股东及实际控制人,在持有公司5%以上股份的股东、实际控制人中,其与刘晓丹为兄妹关系,与公司董事长刘焱为母子关系,与王昭阳、熊模昌、刘焱、刘晓丹是一致行动关系,与其他董事、监事、高级管理人员无关联关系,未受过中国证监会及其他有关部门的处罚和证券交易所惩戒,符合《公司法》及其他法律法规关于担任公司监事的相关规定,不存在《深圳"
华平股份,300074,方正,独立董事,"方正先生:公司独立董事,1944年生,研究生学历,硕士,高级工程师。方正先生1967年7月至1981年12月任地质部青海省地质局机械工程师;1984年2月至2004年9月任机械部上海内燃机研究所研究室主任,高级工程师;1992年8月至2014年3月任职于西门子工业软件(上海)有限公司,曾任西门子工业软件(上海)有限公司上海办事处技术工程师、上海办事处技术部经理、中国区技术总监、中国区高级顾问、西门子工业软件(上海)有限公司首席顾问,2014年4月起退休。方正先生2002年1月至今兼任南京航空航天大学兼职教授,2012年4月至今兼任吉林大学珠海学院客座教授。方正先生曾获得国家科技攻关荣誉证书、机械工业部科学技术进步一等奖。方正先生于2013年第一次临时股东大会,经全体股东一致同意选举为公司独立董事至今。方正先生未持有本公司股份,与持有公司5%以上股份的股东、实际控制人、其他董事、监事、高级管理人员不存在关联关系,未受过中国证监会及其他有关部门的处罚和证券交易所惩戒,符合《公司法》及其他法律法规关于担任公司监事的相关规定,不存在《深圳证券交易所创业板上市公司规范运作指引》第3.1.3条所规定的情形。"
华平股份,300074,蒋国兴,独立董事,"蒋国兴先生:公司独立董事候选人,1953年生,中共党员,大学学历,教授级高级工程师。蒋国兴先生1977年3月至1987年2月任复旦大学计算机系讲师;1987年3月至1995年2月任复旦复华科技股份公司副总经理;1995年3月至2007年11月任复旦大学校产办主任;2007年12月至今任复旦复华科技股份公司总经理。现兼任上海复旦微电子集团股份有限公司董事长、上海复旦科技园股份有限公司董事长、上海辰光医疗科技股份有限公司独立董事。蒋国兴先生未持有本公司股份,与持有公司5%以上股份的股东、实际控制人、其他董事、监事、高级管理人员不存在关联关系,未受过中国证监会及其他有关部门的处罚和证券交易所惩戒,符合《公司法》及其他法律法规关于担任公司监事的相关规定,不存在《深圳证券交易所创业板上市公司规范运作指引》第3.1.3条所规定的情形。"
华平股份,300074,毛佩瑾,独立董事,"毛佩瑾女士:公司独立董事候选人,1956年生,大专学历,高级会计师。1973年11月至1984年8月任上海材料研究所会计;1986年7月至1990年2月任上海材料研究所财务科副科长、科长;1990年3月至2001年1月任上海材料研究所财务处副处长、处长;2001年2月至2014年4月任上海材料研究所财务管理部主任,2014年6月起退休。毛佩瑾女士未持有本公司股份,与持有公司5%以上股份的股东、实际控制人、其他董事、监事、高级管理人员不存在关联关系,未受过中国证监会及其他有关部门的处罚和证券交易所惩戒,符合《公司法》及其他法律法规关于担任公司监事的相关规定,不存在《深圳证券交易所创业板上市公司规范运作指引》第3.1.3条所规定的情形。
"
华平股份,300074,李姬春,监事,"李姬春女士:公司监事会主席、职工监事、人力行政总监,1977年生,中共党员,复旦大学公共管理硕士,一级人力资源管理师、助理工程师。李姬春女士1996年8月至2005年2月任湖南邵阳市自来水公司团委书记;2005年3月至2006年2月任上海农业信息有限公司市场主管;2006年3月至2009年12月任上海华平信息技术股份有限公司人力资源部经理;2010年1月至2011年4月任常州武进区科技局生产力促进中心人才引进服务部部长;2011年5月至2014年4月任上海元方计算机技术有限公司人力行政总监;2014年5月至今任公司人事行政总监。"
华平股份,300074,马宏波,监事,"马宏波先生:公司监事,1968年生,复旦大学MBA,注册会计师。马宏波先生1998年11月至2002年5月任职上海贝尔阿尔卡特股份有限公司计划项目部投资主管;2002年5月至2005年7月任职上海德律风根微电子股份有限公司,历任投资部经理、董事会秘书、董事;2005年10月至2006年5月任职上海贝岭微电子股份有限公司任投资部经理;现任上海唐盛投资发展有限公司投资总监、监事,兼任上海贝电实业集团股份有限公司董事,成都贝尔通信实业有限公司监事,上海锦荣国际大酒店有限公司监事,上海晨晖创业投资管理有限公司管理合伙人、董事。马宏波先生于公司2008年1月公司创立大会被选举为公司监事至今。未持有本公司股份,与持有公司5%以上股份的股东、实际控制人、其他董事、监事、高级管理人员不存在关联关系,未受过中国证监会及其他有关部门的处罚和证券交易所惩戒,符合《公司法》及其他法律法规关于担任公司监事的相关规定,不存在《深圳证券交易所创业板上市公司规范运作指引》第3.1.3条所规定的情形。"
华平股份,300074,周小川,监事,"周小川先生:公司监事会主席,1971年生,大学学历。周先生曾任南昌飞机制造公司计算中心计算机应用开发室副主任、江西润声信息技术有限公司技术部经理、北京育英网信息技术有限公司技术总监;2003年9月起任职公司前身华平有限公司,周小川先生于公司2008年1月公司创立大会被选举为公司监事至今。持有公司股份4,374,562股,持股比例为1.33%,与其他董事、监事、高级管理人员不存在关联关系,未受过中国证监会及其他有关部门的处罚和证券交易所惩戒,符合《公司法》及其他法律法规关于担任公司监事的相关规定,不存在《深圳证券交易所创业板上市公司规范运作指引》第3.1.3条所规定的情形。"
华平股份,300074,程林芳,一般高管,"程林芳,1974年2月出生,中国国籍,无永久境外居留权,本科学历,会计师、注册管理会计师。曾任中国船舶重工集团应急预警与救援装备股份有限公司财务部会计、珀金埃尔默医学诊断产品(上海)有限公司财务经理。2007年10月起任职华平股份公司,历任子公司主办会计、财务总监助理,2014年8月起至今任公司财务总监,副总经理,2020年5月15日起至今,任公司第四届董事会非独立董事。"
华平股份,300074,王敏,一般高管,王敏先生：1965年生，中国国籍，无境外永久居留权，大学学历，工程师。王先生自1987年到1992年任职中国船舶工业总公司723研究所任工程师；自1992年到2009年历任深圳桑达股份有限公司工程师、江西兴力科技有限公司技术部经理、南昌金瑞公司副总经理、江西省科环公司技术部经理、科环系统集成公司副总经理、江西科环集团软件技术总监、江西新和技术有限公司副总经理、南昌广智公司总经理、海南欣科公司总工程师和北京育英网信息技术公司总经理；2009年1月起任职公司技术服务中心总监。王敏先生曾参与了国家七五、八五计划重点国防工程建设，先后获四项部颁科技进步二等奖，两项科技进步三等奖，主持开发的多项大中型应用软件系统成果通过省级鉴定，具国内领先水平。王敏先生未持有公司股份，与持有公司5%以上股份的股东、实际控制人、其他董事、监事、高级管理人员不存在关联关系，未受过中国证监会及其他有关部门的处罚和证券交易所惩戒，不存在《创业板上市公司规范运作指引》第3.1.3条所规定的情形。
华平股份,300074,吴彪,一般高管,"吴彪先生:公司副总经理,1967年生,本科学历,工程师。吴彪先生于1988年进入南昌飞机制造公司工作,此期间先后独立完成了程控电话计费、内部银行结算、军用航空器价格核算系统的研发项目;1997年进入江西科环电子技术公司,担任软件开发部经理,此期间领导完成了科环网际学校系统的研制项目,获得南昌市科技成果奖;2000年进入上海中腾计算机网络公司,担任总工程师、副总经理,领导完成多媒体设备网络集中控制项目研制。自2006年3月起担任华平有限公司软件开发部经理,负责公司产品规划及软件开发管理工作。吴彪先生于公司2010年第一届董事会第十次会议被聘为公司副总经理至今,现主要负责应急指挥事业部的管理工作。"
华平股份,300074,奚峰伟,一般高管,"奚峰伟先生:公司董事、副总经理,1968年生,研究生学历,律师,英国国际财务会计师。曾任南京大学物理系教师、卓亚律师事务所合伙人、阳光文化媒体集团副总经理、阳光卫星电视有限公司董事;奚峰伟先生于2005年5月起在公司任职,先后担任公司董事会秘书、财务总监、联合总裁、副总经理。"
数字政通,300075,吴强华,董事长,"吴强华先生,男,1969年生,中国国籍,无境外居留权。1994年毕业于北京林业大学,研究生学历,地理信息和测绘专业教授级高级工程师。1994年至2002年担任北京建设电子信息工程公司研发工程师、技术部经理,2003年加入数字政通,历任董事长、总裁,现任本公司董事长。"
数字政通,300075,胡环宇,董事兼高管,"胡环宇,男,1978年生,中国国籍,无境外居留权,2004年毕业于北京科技大学,研究生学历。2004年加入有限公司,历任数字城管事业部工程部项目经理、数字城管事业部工程部经理、数字城管事业部副总经理、数字城管事业部总经理。现任公司董事。"
数字政通,300075,王洪深,董事兼高管,"王洪深,男,1976年生,中国国籍,无境外居留权,2002年毕业于清华大学,研究生学历。地理信息和测绘专业教授级高级工程师。2002年加入有限公司,历任研发组组长、研发部经理、数字城管事业部副总经理、技术总监。现任公司董事、高级副总裁。"
数字政通,300075,许欣,董事兼高管,"许欣先生:男,1966年出生,中国国籍,无境外居留权,1989年毕业于北京工业大学,大学本科学历。1989年至1993年担任建设部信息中心工程师;1993年至2002年担任北京建设电子信息工程公司市场部经理和规管事业部副经理;2003年加入北京数字政通科技股份有限公司,历任销售总监、副董事长,现任本公司总裁。许欣先生持有本公司股票20,725,796股,占公司股份总数的5.43%。未与持有公司5%以上股份其他股东、公司其他董事、监事、高级管理人员存在关联关系。许欣先生作为公司董事候选人符合《公司法》相关规定,未受过中国证监会及其它有关部门的处罚和证券交易所惩戒,不存在《创业板上市公司规范运作指引》第3.1.3条所规定的情形。"
数字政通,300075,朱华,董事兼高管,"朱华,男,1974年生,中国国籍,无境外居留权,2000年毕业于北京理工大学,研究生学历。2000年至2002年担任北京建设数字科技有限责任公司项目经理;2002年加入有限公司,历任工程部经理、规划和国土事业部副总经理、规划和国土事业部总经理。现任公司董事、高级副总裁。"
数字政通,300075,李国忠,董事,"李国忠，男，中国国籍，无境外居留权，1999年毕业于北京工业大学半导体器件与微电子学专业，硕士学历。1999年至2002年担任北京建设数字科技有限责任公司研发工程师，2002年至2004年担任公司高级研发工程师，2004年至今担任公司规划和国土事业部规划业务研发经理。现任公司董事、规划和国土事业部规划业务研发经理。李国忠先生持有本公司股份2,467,458股，占公司股份总数的2.94%。未与持有公司5%以上股份的其他股东、实际控制人、公司其他董事、监事、高级管理人员存在关联关系。作为公司监事候选人符合《公司法》相关规定，未受过中国证监会及其它有关部门的处罚和证券交易所惩戒，不存在《创业板上市公司规范运作指引》第3.1.3条所规定的情形。"
